nvda,nvda_exponential_moving_average_5,nvda_exponential_moving_average_21,nvda_ami_126d,houst,usepuindxd_ewmahl21,nvda_mom1m,nvda_mvel1,nvda_ocfq_saleq_std,nvda_vxn_logdiff_ewmahl63,dgs2_logdiff_ewmahl21,nvda_mom6m,nvda_zero_trades_12m,nvda_niq_at,nvda_qmj_safety,nvda_opex_at,nvda_exponential_moving_average_10,m2_realgrowth,umcsent,t10y2y_ewmahl10,nvda_qmj,t_30,nvda_ni_inc8q,nvda_downside_deviation_21,nvda_qmj_growth,nvda_sortino_ratio_5,nvda_op_atlt1,nvda_cop_atl1,nvda_gp_at,nvda_sortino_ratio_21,nvda_rvol_21d,nvda_chcsho_1m,nvda_earnings_variability,nvda_chcsho_6m,cpi_roc,nvda_age,nvda_at_turnover,nvda_seas_1_1na,nvda_turnover_126d,nvda_maxret,nvda_betabab_1260d,state_0,state_1,state_2,state_3,state_4
8.490750312805176,7.856677172394172,7.741561371034588,8.94e-06,1254.0,483.9114082249261,0.03351699306866122,22.24959709302197,0.1276510100018869,0.00227760643333571,-0.02366141814912428,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,7.78233895977464,12.69769078121823,78.1,0.4620301241914889,1.669278514987355,5.9e-05,0,0.3105700891968832,1.456420969279215,0.1893754944322657,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.1845404044423744,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.750249862670898,7.999388369517816,7.841699976727347,8.94e-06,1254.0,493.6619582724628,0.03351699306866122,22.28269059518093,0.1276510100018869,0.001128468377736524,-0.01906897055113614,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,7.897117179178656,12.69769078121823,78.1,0.4679212036092634,1.669278514987355,5.9e-05,0,0.3105700891968832,1.456420969279215,0.100986477509019,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.09840811483341479,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.805500030517578,8.124350062809985,7.93139022532979,8.94e-06,1254.0,489.4410258989447,0.03351699306866122,22.28898486920404,0.1276510100018869,0.001302800253024381,-0.02030566597068659,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,7.9995491805682,12.69769078121823,78.1,0.4720784348925467,1.669278514987355,5.9e-05,0,0.3105700891968832,1.456420969279215,0.02086343591251196,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.02033075563918649,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.970000267028809,8.2521727140453,8.02252055907703,8.94e-06,1254.0,487.2084776811333,0.03351699306866122,22.31002241269709,0.1276510100018869,0.0006961486753016705,-0.0216147495650879,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.104188136403984,12.69769078121823,78.1,0.4752875987486669,1.669278514987355,5.9e-05,0,0.3105700891968832,1.456420969279215,0.06172842394015781,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.06015238853188286,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.775250434875488,8.329557989832516,8.085107569594385,8.94e-06,1254.0,483.1142843799822,0.03351699306866122,22.29707319330926,0.1276510100018869,0.00127736756913449,-0.01894458463470057,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.173705145182657,12.69769078121823,78.1,0.4776121844170427,1.669278514987355,5.9e-05,0,0.2413323727502207,1.456420969279215,-0.09180392862267492,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.08996406138550153,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
9.026249885559082,8.430756686038887,8.159586000023783,8.94e-06,1254.0,481.0313088660916,0.03351699306866122,22.30350610423064,0.1276510100018869,0.000764366380941447,-0.01832948766500823,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.258901995527403,12.69769078121823,78.1,0.4784417593680271,1.669278514987355,5.9e-05,0,0.3105700891968832,1.456420969279215,0.09451177863913424,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.09209872643195781,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.71774959564209,8.47179545267914,8.201787489867392,8.94e-06,1254.0,475.6232122631757,0.03351699306866122,22.26873024884589,0.1276510100018869,0.0007783409427300237,-0.01832948766500823,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.303292394605336,12.69769078121823,78.1,0.4806959688155567,1.669278514987355,5.9e-05,0,0.2322762700665716,1.456420969279215,-0.1487501157355151,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.1471442787500789,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.525250434875488,8.479337126124173,8.225232391334956,8.94e-06,1254.0,471.7100379144029,0.03351699306866122,22.24825852813635,0.1276510100018869,0.0008069537391014066,-0.01582403918883067,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.324144437372953,12.69769078121823,78.1,0.4813190319506271,1.669278514987355,5.9e-05,0,0.1995964273935921,1.456420969279215,-0.115023046040127,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.1106296877353533,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.487000465393066,8.480405870104025,8.243475628277638,8.94e-06,1254.0,470.0957167115976,0.03351699306866122,22.2437617646968,0.1276510100018869,0.0008572702877724116,-0.01892155732396562,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.339042165902045,12.69769078121823,78.1,0.4845790507499859,1.669278514987355,5.9e-05,0,0.2163882302785986,1.456420969279215,-0.02080363499193597,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.02073434461195895,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.875499725341797,8.53496019224343,8.285942105840187,8.94e-06,1254.0,468.673098317271,0.03351699306866122,22.28666375898312,0.1276510100018869,0.0001946671095238236,-0.02027558046445565,0.158873573994241,0.00098824,0.06015180265654649,0.867801987817078,0.4433150447588796,8.386942109799572,12.69769078121823,78.1,0.4849420755042901,1.669278514987355,5.9e-05,0,0.3105700891968832,1.456420969279215,0.151254622044939,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.1473928250834749,0.02732794,0.0,1.225233294790427,0.004901960784313708,2e-05,293,0.713431567941974,0.2123873233795166,0.02105355,0.0573127298680971,0.9805857432597008,0.0,0.0,1.0,0.0,0.0
8.806249618530273,8.572099165278473,8.319729024955596,8.56e-06,1254.0,462.0658909559893,0.03351699306866122,22.27883077147284,0.1276510100018869,0.0005883762802833428,-0.02395279235817883,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.423564309397237,12.69769078121823,78.1,0.4872897998306963,1.680367199123419,0.000111,0,0.2094851759201783,1.457093281220706,-0.03806883375856861,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.03724554528718045,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
8.825249671936035,8.60649873048091,8.351523429830237,8.56e-06,1523.0,455.4236756197581,0.2483555711199976,22.28193908925878,0.1276510100018869,7.59698079442786e-05,-0.01687119140576503,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.457946928598151,12.7594549006345,72.5,0.4888106339976348,1.680367199123419,0.000111,0,0.3105700891968832,1.457093281220706,0.0071291296836786,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.006947110443683846,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
8.769499778747559,8.628506611000056,8.377035555015446,8.56e-06,1523.0,449.9607780155665,0.2042294436512346,22.28205632639021,0.1276510100018869,-1.616136287753446e-05,-0.01271211728247232,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.48412687123707,12.7594549006345,72.5,0.4949173130424683,1.680367199123419,0.000111,0,0.20391280050894,1.457093281220706,-0.03234869228724473,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.0309793677231434,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
8.766500473022461,8.647034947120654,8.400147145391784,8.56e-06,1523.0,442.8593033535303,0.1937768515125156,22.26684408981047,0.1276510100018869,-2.395976696635532e-05,-0.01229937744311474,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.50745677724689,12.7594549006345,72.5,0.5039633964831841,1.680367199123419,0.000111,0,0.2090077807278544,1.457093281220706,-0.001719052248781747,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.001636377355989982,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
8.920000076293945,8.683509973919397,8.430188876911512,8.56e-06,1523.0,436.1127542318816,0.1981598142853813,22.28420235206952,0.1276510100018869,-0.0008091502781062957,-0.007140086793298676,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.541016068439056,12.7594549006345,72.5,0.5164217112853583,1.680367199123419,0.000111,0,0.3105700891968832,1.457093281220706,0.05785670302108769,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.05637951946856931,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
8.805000305175781,8.69967663819975,8.451313918362985,8.56e-06,1523.0,426.0647261087145,0.1552465570501642,22.27309708146782,0.1276510100018869,-0.0002690865282272655,-0.006908260873935218,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.5621860473922,12.7594549006345,72.5,0.5260367197608424,1.680367199123419,0.000111,0,0.1954761080907944,1.457093281220706,-0.07159409168367202,0.4567408967800181,0.6045741799578694,0.4136875541438059,-0.06595358910029825,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
9.045999526977539,8.74559543931284,8.484049296417218,8.56e-06,1523.0,418.4429823510684,0.157887939453125,22.30009992362514,0.1276510100018869,0.0004833348717578882,-0.009778512480852543,0.158873573994241,0.00104588,0.06015180265654649,0.959012299567255,0.4433150447588796,8.600478536829705,12.7594549006345,72.5,0.5336684997131113,1.680367199123419,0.000111,0,0.3105700891968832,1.457093281220706,0.09043966598400345,0.4567408967800181,0.6045741799578694,0.4136875541438059,0.08813058198662924,0.02389448,0.0,1.225233294790427,0.004901960784313708,0.005472,294,0.713431567941974,0.02733974158763885,0.02189445,0.0573127298680971,0.9391660332919933,0.0,0.0,1.0,0.0,0.0
