tsla,tsla_exponential_moving_average_5,tsla_sortino_ratio_5,tsla_exponential_moving_average_10,tsla_exponential_moving_average_21
228.4900054931641,234.3690979862831,-0.03346256305962315,241.3461511813551,260.5472129734123
224.4733276367188,233.0880960887811,-0.03454840265354144,240.2162286642435,259.3759580745656
227.2633361816406,232.3340841998665,0.02770087111079114,239.3488122037382,258.3333183545685
233.0666656494141,232.4289164558501,0.0570058702994549,238.9281156422678,257.512955078426
231.7333374023438,232.3388741391907,-0.01156643578954533,238.446302866984,256.6759367419999
244.5433349609375,233.9187347178404,0.123509032243063,238.8546028668202,256.2820127402228
250.7633361816406,236.0992588888306,0.05678108371612794,239.6520951114997,256.1028311274338
234.3433380126953,235.8719559205183,-0.1281136573169355,239.296583529935,255.3963390856622
233.0700073242188,235.5092452530541,-0.01088894397966661,238.8796083484701,254.671442801169
237.0399932861328,235.7073997236717,0.03799566738950091,238.7564148310215,254.0989809932832
238.3133392333984,236.0447371252902,0.01192151349875816,238.7267433837257,253.5864492804056
240.0666656494141,236.5653735072013,0.0163606048631661,238.8164739694321,253.1474859511032
240.5466613769531,237.0807489792966,0.004381084242210074,238.9323394441944,252.7383595879919
245.5299987792969,238.174499606477,0.04623109365396694,239.3741649527255,252.5043169327444
247.5,239.3816803794003,0.01785023568663566,239.9183278171068,252.3418356622145
271.7066650390625,243.566131435055,0.21859220056075,242.0470976648804,252.9705772313473
272.2433471679688,247.2783808579163,0.004326974119623692,244.0692501609103,253.5963297941829
268.4333190917969,250.0168756957974,-0.02938978624268872,245.7008389712028,254.0780604487925
258.8599853515625,251.1616112594468,-0.07973450034296634,246.5820676382248,254.2333210456353
274.8200073242188,254.2241773033487,0.1377651189838617,248.4730779841599,254.9017341352604
280.8999938964844,257.677346734946,0.04937656831257871,250.6446115364957,255.7458513912702
297.1499938964844,262.787058675218,0.1292569186302714,253.7589378705811,257.090170260295
297.2766723632812,267.2517197392721,0.0007743182615461073,256.6731903646527,258.3949545110536
300.586669921875,271.5669102629619,0.02471654466261391,259.6139447218095,259.7648444715999
307.3966674804688,276.2050521520048,0.050477000091805,262.813810721183,261.3113650505056
308.6333312988281,280.4028746208371,0.008816208495259862,265.8822069434856,262.8478251314784
288.1700134277344,281.4083263641908,-0.1409905331163836,267.3747546689423,263.669991549412
290.42333984375,282.5753147809976,0.01730460785566569,268.9182494674082,264.5386251871328
283.3333435058594,282.6734411724363,-0.0553456305585724,269.8835851918789,265.1488562641356
294.3566589355469,284.1858271307597,0.08681068234949806,271.5224737283914,266.0971816701758
286.6300048828125,284.502224563967,-0.06352381676385087,272.5341798950675,266.763845921824
300.0299987792969,286.5122861894065,0.1043498178987392,274.3754926309901,267.8439387405377
309.3200073242188,289.464732842807,0.06905266777373928,276.7156222421937,269.1905929213665
306.5633239746094,291.6781358332487,-0.02205879564670573,278.7144335367153,270.4040190304535
303.9966735839844,293.2727636060969,-0.02126832856820204,280.4075095199292,271.4947127785404
302.8699951171875,294.5151198191243,-0.009666089610950812,281.9117549830252,272.5134123944525
296.6666564941406,294.7936350297529,-0.05620683962482081,282.8998465973936,273.2976252732965
289.913330078125,294.1618823028215,-0.06692680737387044,283.3695186050042,273.8371076569137
296.4533386230469,294.4585100327062,0.05025968911101091,284.2457028908834,274.5714164529197
297.0966796875,294.8000196084485,0.004673314430685111,285.1062943627826,275.3027716884689
296.0700073242188,294.9644188028759,-0.01050329964297352,285.8405014214591,275.9770468945737
288.0899963378906,294.0745286871191,-0.08548327886416188,285.9911433665657,276.370332819849
284.8200073242188,292.8765361097277,-0.03806552597451509,285.9127158893063,276.6446787230719
277.7000122070312,290.9119436394007,-0.08905761407354239,285.3627356923097,276.6789435243619
275.6099853515625,288.9311137585739,-0.02787841983787973,284.7096231777015,276.6442363536571
277.1600036621094,287.4073501872073,0.01237337643389895,284.204047743707,276.6609824008588
270.2099914550781,285.1811617865387,-0.09796152223671895,283.2669076577919,276.4515301980815
274.4200134277344,283.7881371932046,0.03463534925623143,282.6744576170147,276.3855704616466
283.7000122070312,283.7767294633849,0.07540971912579714,282.7431359399238,276.6230573762198
289.260009765625,284.4865370097993,0.04361830793447147,283.179551484563,277.0333567451987
299.6799926757812,286.4533212873459,0.08034239324144847,284.2845366694617,277.7686527363104
304.4200134277344,288.7790994643512,0.0351638820454999,285.6329493119434,278.633975017912
292.1300048828125,289.212872283219,-0.1515984310232082,286.0680376873436,279.0721671046298
302.6099853515625,290.9471210233742,0.0800103109171474,287.175802436571,279.8363982005628
303.75,292.6044464950863,0.008222019782260627,288.2857268650718,280.612830320105
303.3500061035156,293.9954531334653,-0.005104163733708289,289.2945365803245,281.3510659792065
309.0700073242188,295.9468456820204,0.04195916395555613,290.6188406969945,282.2510507059085
308.7300109863281,297.6016192299556,-0.004289765786921054,291.8316915910386,283.110775452777
300.7999877929688,298.015646238809,-0.09797474883161358,292.4322715586936,283.6851127167936
288.5899963378906,296.7955011685672,-0.1474063781048477,292.1749658814642,283.8443655645225
275.3299865722656,294.0168023955171,-0.1568836570595464,291.0469080095028,283.5679188216626
276.010009765625,291.6858332327341,0.005321104185303637,290.0399319175448,283.3225269565282
282.9400024414062,290.5536903632893,0.05593722974462709,289.5644708802282,283.3101070658508
287.8099975585938,290.198520875233,0.03828334711199249,289.4469790504498,283.4562105069912
268.2099914550781,287.3521181278473,-0.1831560167069759,288.0248015224179,282.9611928901281
265.25,284.491011386235,-0.03056851291762019,286.4996411961185,282.3861419567517
242.3999938964844,279.0423528818938,-0.1790455177823323,283.5464197421801,281.0878628455245
249.4400024414062,275.2103452922619,0.06469118828528979,281.26241500615,280.0603131046556
240.8099975585938,270.7572396557212,-0.07720950486437203,278.5534376245828,278.7859251664714
238.1300048828125,266.533662493163,-0.02546193491959861,275.8464012620534,277.4658997423589
223.0700073242188,260.9073168144516,-0.1410420697721836,272.3121240425617,275.6997618599004
222.9600067138672,255.9950588975037,-0.001296295660024951,269.0071603837345,273.9873958091898
216.5,250.8824457706354,-0.06695001866411422,265.4909129299388,272.1208823099369
217.2400054931641,246.527450827373,0.007396448014767593,262.2596940032635,270.3389978466143
221.7200012207031,243.3161404497298,0.04586354451938507,259.5448720535986,268.7604254961901
204.9900054931641,238.3548438685656,-0.1574833165017917,255.8914958429376,266.6899133758718
219.3500061035156,235.8946783252314,0.1563838278072297,253.4444215903001,265.152870781869
220.1900024414062,233.8617168784532,0.008316387560850583,251.2174726217175,263.6930064143663
222.0399932861328,232.3314014185584,0.01853962798252793,249.2635441161168,262.3406071589505
207.2799987792969,229.088511458264,-0.1390216553245076,246.4520316802312,260.5528871314438
214.4400024414062,227.1922702174801,0.07698802907093646,244.3082818472708,259.0556837784036
211.25,225.1285523180464,-0.03181272646201568,242.094467607026,257.5035182496477
222.4199981689453,224.7779315091633,0.1179789473675048,240.7769272456572,256.3644187494904
224.6399993896484,224.7600762739887,0.02207085177719196,239.6962854613539,255.3343832755006
225.0899963378906,224.8027842404181,0.004232988758528038,238.7181459740071,254.3524018219886
228.5200042724609,225.2839762796704,0.03382556931973405,238.0352069323709,253.5136698170813
227.5399932861328,225.5760164103513,-0.009195231148081144,237.3323738713002,252.6703507349156
227.8200073242188,225.8664997701201,0.002438506209343673,236.6953591402368,251.8635042812905
214.9799957275391,224.4572479541335,-0.121369373953125,235.2411462147974,250.665962356738
215.3099975585938,223.2731415430416,0.003119160203008958,233.9064168140563,249.5180170611579
207.4700012207031,221.2274339301626,-0.08415486400430187,232.1360491472797,248.1527927702048
197.0800018310547,218.101562447088,-0.1216507552839975,229.788450529968,246.4945500825727
191.3000030517578,214.632115680577,-0.07584649997381182,227.2109943419595,244.7024813052852
177.5899963378906,209.8370341973485,-0.1730335083714405,223.888024548669,242.5234582795312
190.7200012207031,207.3623450470723,0.1649969059264511,221.6668612497577,240.8414921625016
195.9700012207031,205.8876125560119,0.06123521132414938,219.9460194067146,239.3845946566272
190.9499969482422,203.9539466298871,-0.06473339754289542,218.0042425253391,237.8120094111117
194.4199981689453,202.7197823720544,0.04031844339998147,216.4248762339265,236.4031479797955
186.9199981689453,200.6745092069191,-0.1042776688237381,214.4490228148434,234.7965181123885
183.1699981689453,198.4085601132766,-0.05556542266989374,212.3543601066611,233.120296828811
180.1900024414062,196.0501780850959,-0.04571125363734195,210.2004092946788,231.4017443078322
167.8699951171875,192.402269273688,-0.1760022716244266,207.3656680902043,229.3389814043308
169.9100036621094,189.4906581600752,0.02685833951515183,204.8573742934536,227.409428192884
183.1999969482422,188.6763356097085,0.174574313102954,203.4070445214863,225.9740265878904
182.8600006103516,187.9234143203607,-0.004767270394272567,202.0310704579958,224.5741908437158
182.9199981689453,187.2757249179649,0.0004205875462332734,200.7512591182742,223.2217532905343
180.8300018310547,186.4413296952152,-0.02813477782708649,199.4171921129235,221.8453685153792
194.6999969482422,187.5104095190443,0.1711847052938927,199.1012956644078,220.9640065792809
194.6999969482422,188.4410975618872,-0.000357744150023002,198.8065538560333,220.1112608977248
194.8600006103516,189.2720209457677,0.001479710106496223,198.5422649914293,219.2913973861589
182.4499969482422,188.3889137821077,-0.1493916109228873,197.4646139411892,218.0952226372442
179.8200073242188,187.2796736679658,-0.03502025843184856,196.2830074205409,216.8524944694086
174.0399932861328,185.5658045003981,-0.08318558766684317,194.793459304755,215.4624486990369
173.4400024414062,183.9961262542789,-0.009066570328454109,193.3634821782687,214.0980546069696
179.0500030517578,183.3558533918446,0.07196355110079328,192.4049513004659,212.9601067067635
167.8200073242188,181.3447468696723,-0.1498560621941776,190.7585711491415,211.4944879625507
160.9499969482422,178.7046579806267,-0.1043342574708324,188.7623801083541,209.8533982338937
156.8000030517578,175.8691127388919,-0.06997823926151828,186.6219553335013,208.1308488490533
157.6699981689453,173.513247609303,0.01204801388827862,184.6831293730365,206.4924747732919
150.2299957275391,170.4992437685742,-0.1333378797403531,182.375906080615,204.6657321428322
149.8699951171875,167.828799151028,-0.00674585865186975,180.1990824660233,202.88661201713
137.8000030517578,163.9415884110819,-0.1763682118560779,177.3597429560566,200.7733655821055
137.5700073242188,160.5278020943969,-0.003873678131782212,174.6951433932512,198.7212649481471
125.3499984741211,155.9740552312726,-0.1618477655762106,171.3906466558343,196.3390304182775
123.1500015258789,151.7249999687716,-0.03347166728460261,168.1601149651467,193.9627128185697
109.0999984741211,146.2072175357872,-0.169575329402718,164.205035644255,191.2073714141613
112.7099990844727,141.8710214761178,0.07362579262788377,160.7565670951437,188.6587013440603
121.8199996948242,139.2754280011922,0.1803632129263248,158.1491016565188,186.4885675757307
123.1800003051758,137.1918839524349,0.02460389308112892,155.8073255503732,184.4330509922491
